ClientIP,ClientRequestHost,ClientRequestMethod,ClientRequestURI,EdgeStartTimestamp,ZoneName,ClientASN,ClientCountry,ClientDeviceType,ClientSrcPort,ClientRequestBytes,ClientRequestPath,ClientRequestReferer,ClientRequestScheme,ClientRequestUserAgent
116.254.36.200,brown.net,GET,/person,2024-11-08 22:51:21+00:00,infinitepay.io,396982,us,desktop,41918,6398,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
35.96.80.127,brown.net,GET,/person,2024-11-08 14:10:32+00:00,infinitepay.io,396982,us,tablet,40698,6534,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
89.240.61.108,brown.net,GET,/person,2024-11-08 14:32:47+00:00,infinitepay.io,396982,us,tablet,35512,6465,/wp-admin/setup-config.php,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00
56.172.84.231,brown.net,GET,/person,2024-11-08 22:51:47+00:00,infinitepay.io,396982,us,tablet,54400,6460,/person,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
218.83.247.217,brown.net,GET,/person,2024-11-08 22:01:14+00:00,infinitepay.io,396982,us,desktop,54692,6440,/person,http://www.hernandez.com/,https,Opera/9.68.(X11; Linux x86_64; so-KE) Presto/2.9.171 Version/12.00
139.88.106.5,brown.net,GET,/person,2024-11-14 03:47:42+00:00,infinitepay.io,396982,us,tablet,53878,6457,/services,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
139.88.106.5,brown.net,GET,/person,2024-11-14 16:03:03+00:00,infinitepay.io,396982,us,desktop,37732,6389,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
19.143.51.102,brown.net,GET,/person,2024-11-14 18:25:12+00:00,infinitepay.io,396982,us,desktop,51770,6458,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
103.132.1.94,brown.net,GET,/person,2024-11-14 12:03:43+00:00,infinitepay.io,396982,us,desktop,35172,6481,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
209.158.28.49,brown.net,GET,/person,2024-11-14 22:02:35+00:00,infinitepay.io,396982,us,tablet,44162,6426,/person,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
57.103.212.89,porter.biz,GET,/person,2024-11-14 22:12:44+00:00,infinitepay.io,28224,in,desktop,9463,4016,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
129.250.178.34,brown.net,GET,/person,2024-11-14 13:32:22+00:00,infinitepay.io,396982,us,tablet,57740,6440,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/51.0.852.0 Safari/532.0"
185.24.37.122,brown.net,GET,/person,2024-11-14 22:00:39+00:00,infinitepay.io,396982,us,tablet,60338,6501,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
219.174.86.216,brown.net,GET,/person,2024-11-14 14:56:07+00:00,infinitepay.io,396982,us,desktop,51786,6375,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/14.0.812.0 Safari/532.1"
117.200.193.5,brown.net,GET,/person,2024-11-12 01:47:33+00:00,infinitepay.io,396982,us,tablet,55634,6544,/person,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00
185.24.37.122,brown.net,GET,/person,2024-11-12 01:13:43+00:00,infinitepay.io,396982,us,tablet,41090,6545,/person,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00
146.239.91.195,brown.net,GET,/person,2024-11-12 16:01:14+00:00,infinitepay.io,396982,us,tablet,34466,6457,/person,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
185.60.226.17,brown.net,GET,/person,2024-11-12 17:55:15+00:00,infinitepay.io,396982,us,tablet,55256,6384,/person,http://www.hernandez.com/,https,Mozilla/5.0 (Android 2.3.3; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0
129.250.178.34,brown.net,GET,/person,2024-11-12 20:20:00+00:00,infinitepay.io,396982,us,tablet,33492,6445,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
192.88.206.163,brown.net,GET,/person,2024-11-12 14:02:22+00:00,infinitepay.io,396982,us,desktop,35916,6468,/person,http://morales.org/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
44.234.138.75,brown.net,GET,/person,2024-11-12 04:23:57+00:00,infinitepay.io,396982,us,tablet,42222,6526,/login.jsp?user=admin'--,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00
212.38.130.214,brown.net,GET,/person,2024-11-12 11:34:38+00:00,infinitepay.io,396982,us,tablet,58750,6365,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
129.218.205.65,porter.biz,GET,/person,2024-11-12 20:46:44+00:00,infinitepay.io,53029,in,desktop,11261,3400,/<iframe src='javascript:alert(1)'></iframe>,http://johnson.org/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.6d8322.0 Mobile/11C387 Safari/536.1"
208.56.210.58,brown.net,GET,/person,2024-11-12 23:29:27+00:00,infinitepay.io,396982,us,tablet,40292,6530,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2"
6.184.51.168,brown.net,GET,/person,2024-11-12 09:41:24+00:00,infinitepay.io,396982,us,tablet,44712,6554,/person,https://diaz.com/,https,Mozilla/5.0 (Android 2.3.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
53.254.234.52,brown.net,GET,/person,2024-11-09 10:11:51+00:00,infinitepay.io,396982,us,tablet,41804,6415,/person,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; Win 9x 4.90; bhb-IN; rv:1.9.2.20) Gecko/2357-01-22 06:21:21.528141 Firefox/3.8
179.11.123.206,brown.net,GET,/person,2024-11-09 18:43:12+00:00,infinitepay.io,396982,us,desktop,57650,6460,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
185.60.226.17,brown.net,GET,/person,2024-11-09 00:43:22+00:00,infinitepay.io,396982,us,desktop,49044,6455,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/63.0.818.0 Safari/536.1"
113.19.13.53,brown.net,GET,/person,2024-11-09 13:11:24+00:00,infinitepay.io,396982,us,desktop,52162,6454,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
98.197.20.168,brown.net,GET,/person,2024-11-09 21:34:41+00:00,infinitepay.io,396982,us,desktop,60066,6475,/person,https://hughes.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
6.120.107.42,porter.biz,GET,/person,2024-11-09 16:14:11+00:00,infinitepay.io,53086,in,tablet,15888,4017,/reset-password?email=%27%20OR%201=1--,http://cohen.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
88.40.53.243,brown.net,GET,/person,2024-11-09 20:32:33+00:00,infinitepay.io,396982,us,desktop,38612,6430,/home,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/63.0.818.0 Safari/536.1"
159.168.200.38,brown.net,GET,/person,2024-11-09 13:01:09+00:00,infinitepay.io,396982,us,desktop,49366,6459,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
129.250.178.34,brown.net,GET,/person,2024-11-09 16:06:48+00:00,infinitepay.io,396982,us,desktop,45994,6887,/cgi-bin/test-cgi,http://johnson.org/,https,Opera/9.21.(X11; Linux i686; gd-GB) Presto/2.9.186 Version/10.00
19.143.51.102,brown.net,GET,/person,2024-11-09 13:38:01+00:00,infinitepay.io,396982,us,desktop,34872,6455,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
83.209.73.10,brown.net,GET,/person,2024-11-13 17:34:15+00:00,infinitepay.io,396982,us,tablet,46512,6517,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
116.254.36.200,brown.net,GET,/person,2024-11-13 13:51:20+00:00,infinitepay.io,396982,us,tablet,33294,6528,/admin.php?user=admin&password=admin,http://www.hernandez.com/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2"
95.130.38.51,brown.net,GET,/person,2024-11-13 01:21:02+00:00,infinitepay.io,396982,us,desktop,51290,6453,/services,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
5.220.16.161,brown.net,GET,/person,2024-11-13 18:09:54+00:00,infinitepay.io,396982,us,desktop,56172,6481,/person,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0)
131.157.141.74,brown.net,GET,/person,2024-11-13 17:17:23+00:00,infinitepay.io,396982,us,tablet,52422,6543,/person,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
179.11.123.206,moore.com,GET,/about/partner/determine,2024-11-06 10:21:18+00:00,infinitepay.io,396982,us,desktop,36806,6503,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:3.0; hr-HR) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.1 Safari/533.5.3"
154.244.130.33,moore.com,GET,/about/partner/determine,2024-11-06 03:49:33+00:00,infinitepay.io,396982,us,tablet,59638,6528,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.802.0 Safari/534.1"
113.19.13.53,moore.com,GET,/about/partner/determine,2024-11-06 23:55:43+00:00,infinitepay.io,396982,us,tablet,43290,6412,/certainly/enjoy/me/player,https://www.gill.net/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
181.37.150.112,moore.com,GET,/about/partner/determine,2024-11-06 13:00:23+00:00,infinitepay.io,396982,us,tablet,48320,6589,/NUL,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0)
5781:e9f8:e433:47d9:abbf:9a75:95bb:e67a,porter.biz,GET,/about/partner/determine,2024-11-06 20:44:00+00:00,infinitepay.io,7738,in,tablet,51490,4116,/search?q=<script>alert(0)</script>,http://www.johnson.com/,https,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.890.0 Safari/535.0"
192.19.249.147,moore.com,GET,/about/partner/determine,2024-11-06 00:12:24+00:00,infinitepay.io,396982,us,desktop,51958,6536,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3"
7.113.8.157,moore.com,GET,/about/partner/determine,2024-11-06 04:21:26+00:00,infinitepay.io,396982,us,desktop,57594,6552,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3"
117.200.193.5,moore.com,GET,/about/partner/determine,2024-11-06 17:03:52+00:00,infinitepay.io,396982,us,desktop,36508,6432,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3"
113.19.13.53,moore.com,GET,/about/partner/determine,2024-11-06 21:12:16+00:00,infinitepay.io,396982,us,desktop,58848,6532,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
185.60.226.17,moore.com,GET,/about/partner/determine,2024-11-06 19:57:30+00:00,infinitepay.io,396982,us,tablet,38858,6574,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.890.0 Safari/535.0"
129.53.13.62,moore.com,GET,/about/partner/determine,2024-11-06 15:41:43+00:00,infinitepay.io,396982,us,tablet,42422,6521,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
139.88.106.5,moore.com,GET,/about/partner/determine,2024-11-06 11:11:49+00:00,infinitepay.io,396982,us,tablet,40684,6596,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.802.0 Safari/534.1"
86.248.156.68,moore.com,GET,/about/partner/determine,2024-11-06 13:21:07+00:00,infinitepay.io,396982,us,tablet,49060,6500,/login,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
24.203.45.79,moore.com,GET,/about/partner/determine,2024-11-06 17:18:37+00:00,infinitepay.io,396982,us,desktop,54598,6536,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
141.148.116.60,moore.com,GET,/about/partner/determine,2024-11-06 09:21:07+00:00,infinitepay.io,396982,us,desktop,44002,6466,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3"
55.118.20.119,moore.com,GET,/about/partner/determine,2024-11-06 22:30:54+00:00,infinitepay.io,396982,us,desktop,56328,6522,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
187.58.154.169,moore.com,GET,/about/partner/determine,2024-11-06 01:55:42+00:00,infinitepay.io,396982,us,tablet,44776,6512,/home,http://www.hernandez.com/,https,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/17.8r4374.0 Mobile/90W667 Safari/534.0"
26.249.70.42,moore.com,GET,/about/partner/determine,2024-11-06 18:02:39+00:00,infinitepay.io,396982,us,tablet,60052,6506,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
147.41.40.18,moore.com,GET,/about/partner/determine,2024-11-06 09:00:48+00:00,infinitepay.io,396982,us,desktop,41948,6540,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3"
38.90.38.169,moore.com,GET,/about/partner/determine,2024-11-06 18:02:31+00:00,infinitepay.io,396982,us,tablet,47850,6591,/certainly/enjoy/me/player,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
103.132.1.94,moore.com,GET,/about/partner/determine,2024-11-06 15:57:25+00:00,infinitepay.io,396982,us,desktop,42996,6528,/certainly/enjoy/me/player,http://www.hernandez.com/,https,Opera/9.95.(X11; Linux i686; nn-NO) Presto/2.9.187 Version/12.00
69.78.8.254,moore.com,GET,/about/partner/determine,2024-11-06 15:53:50+00:00,infinitepay.io,396982,us,desktop,54322,6534,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/13.0.803.0 Safari/535.2"
139.88.106.5,moore.com,GET,/about/partner/determine,2024-11-11 10:48:24+00:00,infinitepay.io,396982,us,tablet,36854,6484,/certainly/enjoy/me/player,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
28.75.189.25,moore.com,GET,/about/partner/determine,2024-11-11 19:01:28+00:00,infinitepay.io,396982,us,desktop,51890,6512,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
130.119.37.169,moore.com,GET,/about/partner/determine,2024-11-11 20:32:07+00:00,infinitepay.io,396982,us,desktop,58798,6471,/about,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
208.56.210.58,moore.com,GET,/about/partner/determine,2024-11-11 03:44:53+00:00,infinitepay.io,396982,us,desktop,57776,6394,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
187.58.154.169,moore.com,GET,/about/partner/determine,2024-11-11 09:09:52+00:00,infinitepay.io,396982,us,tablet,51842,6620,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
130.119.37.169,moore.com,GET,/about/partner/determine,2024-11-11 14:43:16+00:00,infinitepay.io,396982,us,desktop,51918,6525,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
196.9.231.148,moore.com,GET,/about/partner/determine,2024-11-11 22:19:51+00:00,infinitepay.io,396982,us,desktop,35582,6452,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.852.0 Safari/533.0"
187.109.49.123,moore.com,GET,/about/partner/determine,2024-11-11 12:58:09+00:00,infinitepay.io,396982,us,tablet,49784,6584,/certainly/enjoy/me/player,http://www.hernandez.com/,https,Opera/8.63.(Windows 95; ks-IN) Presto/2.9.183 Version/12.00
185.24.37.122,moore.com,GET,/about/partner/determine,2024-11-11 16:05:03+00:00,infinitepay.io,396982,us,desktop,39306,6517,/register,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
129.53.13.62,moore.com,GET,/about/partner/determine,2024-11-11 22:25:53+00:00,infinitepay.io,396982,us,tablet,58742,6485,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.890.0 Safari/535.0"
129.250.178.34,moore.com,GET,/about/partner/determine,2024-11-11 15:12:07+00:00,infinitepay.io,396982,us,tablet,53912,6524,/user/profile,https://harvey.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00
57.112.34.158,moore.com,GET,/about/partner/determine,2024-11-11 13:02:50+00:00,infinitepay.io,396982,us,desktop,55038,6504,/products,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; shs-CA) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.31.7"
8.84.119.17,moore.com,GET,/about/partner/determine,2024-11-11 10:41:32+00:00,infinitepay.io,396982,us,desktop,48490,6500,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
172.73.227.140,moore.com,GET,/about/partner/determine,2024-11-11 09:03:13+00:00,infinitepay.io,396982,us,tablet,39284,6612,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
6.184.51.168,moore.com,GET,/about/partner/determine,2024-11-11 11:54:35+00:00,infinitepay.io,396982,us,tablet,37368,6617,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
69.78.8.254,moore.com,GET,/about/partner/determine,2024-11-11 11:51:57+00:00,infinitepay.io,396982,us,desktop,53008,6545,/certainly/enjoy/me/player,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.20.6 (KHTML, like Gecko) Version/5.0.5 Safari/532.20.6"
